rank,channel_info,influence_score,posts,followers,avg_likes,60_day_eng_rate,new_post_avg_like,total_likes,country,posting_frequency,following,engagement_rate,anomaly,authenticity_score,growth_target,growth_potential_score,target,ratefluencer_score,niche,top_brands
1,cristiano,92,3300.0,475800000.0,8700000.0,1.39,6500000.0,29000000000.0,Spain,9.04109589041096,1869,1.39,-1,65,9.494413110411587,48.9,51.65545213525735,51.6,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
2,kyliejenner,91,6900.0,366200000.0,8300000.000000001,1.62,5900000.0,57400000000.0,United States,18.904109589041095,2086,1.62,-1,65,11.171021338936745,56.1,68.21775043695828,67.9,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
3,leomessi,90,890.0,357300000.0,6800000.0,1.24,4400000.0,6000000000.0,Unknown,2.4383561643835616,1781,1.24,-1,65,6.764342542529177,34.3,36.87677422644552,36.8,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
4,selenagomez,93,1800.0,342700000.0,6200000.0,0.97,3300000.0,11500000000.0,United States,4.931506849315069,2397,0.97,-1,50,6.020358457913864,31.7,32.80045378284376,32.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
5,therock,91,6800.0,334100000.0,1900000.0,0.2,665300.0,12500000000.0,United States,18.63013698630137,817,0.2,-1,35,7.902127223319481,42.8,46.98126610485372,47.5,fitness gym workout health lifestyle,"[('Nike', 52.2), ('Adidas', 31.0), ('Apple', 29.0)]"
6,kimkardashian,91,5600.0,329200000.0,3500000.0,0.88,2900000.0,19900000000.0,United States,15.342465753424657,2827,0.88,-1,50,10.918342853134481,55.2,55.083221523099155,55.6,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
7,arianagrande,92,5000.0,327700000.0,3700000.0,1.2,3900000.0,18400000000.0,United States,13.698630136986301,1380,1.2,-1,65,12.61703909081229,60.5,61.55002875501758,61.8,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
8,beyonce,92,2000.0,272800000.0,3600000.0,0.76,2000000.0,7400000000.0,United States,5.47945205479452,2598,0.76,-1,50,6.226517436585645,32.8,33.21978039408769,33.4,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
9,khloekardashian,89,4100.0,268300000.0,2400000.0,0.35,926900.0,9800000000.0,United States,11.232876712328768,2779,0.35,1,85,6.7258696080655325,35.1,53.358043512690216,52.5,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
10,justinbieber,91,7400.0,254500000.0,1900000.0,0.59,1500000.0,13900000000.0,Canada,20.0,2480,0.59,-1,50,12.19014359020166,58.5,61.550231313682545,61.5,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
11,kendalljenner,90,660.0,254000000.0,5500000.0,2.04,5100000.0,3700000000.0,United States,1.8082191780821917,2976,2.04,-1,65,9.534248592804152,44.9,42.653118129840735,43.0,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
12,natgeo,91,10000.0,237000000.0,302200.0,0.07,159300.0,3000000000.0,United States,20.0,362,0.07,-1,35,9.615491134510558,46.4,49.71488027142671,49.8,technology innovation media entertainment,"[('Netflix', 58.3), ('Apple', 41.3), ('RedBull', 39.9)]"
13,nike,90,950.0,234100000.0,329000.0,0.08,181800.0,313600000.0,United States,2.6027397260273974,524,0.08,-1,35,5.361128361031359,27.7,19.58765592454405,19.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
14,taylorswift,91,530.0,222200000.0,2400000.0,1.01,2300000.0,1300000000.0,United States,1.452054794520548,2730,1.01,1,100,8.322932325971465,41.1,50.40472586167584,50.5,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
15,jlo,89,3200.0,220400000.0,1700000.0,0.62,1400000.0,5300000000.0,United States,8.767123287671232,1426,0.62,1,85,9.561389217954437,46.3,55.14938737038064,55.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
16,virat.kohli,87,1400.0,211800000.0,3500000.0,0.96,2000000.0,4900000000.0,Unknown,3.835616438356164,2145,0.96,1,85,6.322264203110111,32.0,44.33775539082738,43.7,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
17,nickiminaj,90,6400.0,201600000.0,2100000.0,0.53,1000000.0,13500000000.0,United States,17.534246575342465,1367,0.53,1,85,8.706267642151756,46.3,66.54623840144035,65.9,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
18,kourtneykardash,89,4400.0,195200000.0,1800000.0,0.67,1300000.0,7700000000.0,United States,12.054794520547945,1592,0.67,1,85,9.48368661522563,47.4,60.103872503887914,60.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
19,mileycyrus,89,1200.0,181500000.0,1300000.0,0.51,913600.0,1600000000.0,Unknown,3.287671232876712,1612,0.51,1,85,6.749417694793397,31.7,42.043077062291246,42.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
20,neymarjr,90,5300.0,177100000.0,2700000.0,1.09,1900000.0,14100000000.0,Brazil,14.520547945205479,1014,1.09,-1,65,9.712600900753909,49.4,58.09624163738867,57.6,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
21,katyperry,92,2000.0,170300000.0,715000.0,0.16,265100.0,1500000000.0,Unknown,5.47945205479452,1962,0.16,1,70,4.975821663146165,23.5,35.21186937952474,34.5,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
22,kevinhart4real,88,8200.0,152000000.0,522000.0,0.08,115200.0,4300000000.0,United States,20.0,1648,0.08,1,55,6.685075735100228,35.1,52.92575396679533,52.8,fitness gym workout health lifestyle,"[('Nike', 52.2), ('Adidas', 31.0), ('Apple', 29.0)]"
23,zendaya,87,3500.0,150700000.0,5800000.0,3.17,4800000.0,20600000000.0,United States,9.58904109589041,501,3.17,-1,65,10.347596153514989,52.8,59.65450250506923,59.7,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
24,iamcardib,75,1600.0,140500000.0,3100000.0,1.1,1500000.0,5000000000.0,United States,4.383561643835616,2231,1.1,1,100,5.9813457219177595,31.3,50.572408248464285,50.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
25,ddlovato,88,80.0,139100000.0,1100000.0,0.27,363400.0,91300000.0,United States,0.2191780821917808,1440,0.27,1,70,3.083404162065607,14.9,25.279096503713692,25.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
26,badgalriri,88,4800.0,135300000.0,3700000.0,0.02,0.0,17900000000.0,United States,13.150684931506849,2213,0.02,-1,20,4.173911315118173,18.6,24.403572144029116,24.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
27,kingjames,86,2300.0,130900000.0,2100000.0,0.92,1200000.0,4900000000.0,Unknown,6.301369863013699,2214,0.92,1,85,6.869932637725503,33.9,48.1736067554276,48.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
28,theellenshow,87,10000.0,125100000.0,420500.0,0.07,81700.0,4200000000.0,United States,20.0,1054,0.07,1,55,7.264817189573629,38.1,53.98844544088993,54.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
29,realmadrid,90,6900.0,123400000.0,996200.0,0.48,588300.0,6800000000.0,Spain,18.904109589041095,2866,0.48,1,85,10.170832670125478,51.9,70.29187700484462,70.8,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
30,champagnepapi,85,5200.0,119600000.0,1700000.0,1.1,1300000.0,9000000000.0,Netherlands,14.246575342465754,839,1.1,1,100,10.429084832499822,52.8,71.96930170824075,71.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
31,chrisbrownofficial,86,7300.0,118500000.0,463200.0,0.22,255900.0,3400000000.0,United States,20.0,940,0.22,1,70,9.725263055187813,47.9,63.71167570299862,63.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
32,fcbarcelona,90,10000.0,111400000.0,1200000.0,0.64,706300.0,11600000000.0,Unknown,20.0,2256,0.64,1,85,10.124378384570804,51.7,72.20924905697967,72.3,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
33,billieeilish,73,690.0,105200000.0,8500000.0,5.02,5200000.0,5900000000.0,Unknown,1.8904109589041096,2618,5.02,-1,65,7.035460557969987,39.1,50.10747244072927,50.3,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
34,dualipa,74,1300.0,85900000.0,2100000.0,1.26,1100000.0,2600000000.0,United Kingdom,3.5616438356164384,1876,1.26,1,100,5.841884545553474,28.0,48.75371420602791,49.3,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
35,gal_gadot,85,1700.0,85600000.0,1400000.0,0.69,586500.0,2300000000.0,United States,4.657534246575342,706,0.69,1,85,4.88715656544159,24.9,41.84023175041487,41.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
36,vindiesel,88,1800.0,82300000.0,1400000.0,0.6,482300.0,2500000000.0,United States,4.931506849315069,1664,0.6,1,85,4.516497090659557,22.1,40.92995128421478,40.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
37,nasa,88,3600.0,81300000.0,1200000.0,1.53,1200000.0,4200000000.0,United States,9.863013698630137,419,1.53,1,100,11.092458981865907,55.6,68.67605931082619,68.9,technology innovation media entertainment,"[('Netflix', 58.3), ('Apple', 41.3), ('RedBull', 39.9)]"
38,priyankachopra,85,3600.0,81100000.0,1600000.0,1.0,802900.0,5600000000.0,United States,9.863013698630137,809,1.0,1,100,7.527742466733327,37.4,60.05729999891663,59.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
39,lalalalisa_m,70,870.0,80900000.0,5800000.0,9.0,7200000.0,5100000000.0,Unknown,2.3835616438356166,1280,9.0,-1,65,13.719337735274907,70.4,75.6012498361854,76.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
40,Shakira,88,2000.0,76100000.0,975100.0,0.41,304700.0,1900000000.0,Unknown,5.47945205479452,2745,0.41,1,85,4.599590648390559,21.7,40.87794553023315,40.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
41,snoopdogg,86,10000.0,75300000.0,203700.0,0.17,125800.0,2000000000.0,Unknown,20.0,2804,0.17,1,70,9.901377786556264,51.5,64.88748688395367,65.1,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
42,gigihadid,85,3300.0,75300000.0,2500000.0,2.56,1900000.0,8199999999.999999,United States,9.04109589041096,2843,2.56,1,100,9.240319999332394,48.0,68.10832626703328,67.6,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
43,davidbeckham,86,1500.0,74900000.0,1200000.0,0.46,340900.0,1900000000.0,United States,4.109589041095891,828,0.46,1,70,3.4685861910378737,19.0,32.57541424584237,32.7,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
44,shraddhakapoor,81,1900.0,73900000.0,1600000.0,1.17,859900.0,3000000000.0,Unknown,5.205479452054795,693,1.17,1,100,6.605884134762208,32.4,52.46182651238691,52.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
45,victoriassecret,88,2900.0,73200000.0,147000.0,0.04,29800.0,423500000.0,United States,7.945205479452055,681,0.04,1,55,4.350134367187357,21.9,31.81867154380053,31.8,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
46,k.mbappe,86,1200.0,72700000.0,2500000.0,2.16,1600000.0,2800000000.0,Unknown,3.287671232876712,2164,2.16,1,100,7.155562185145437,36.0,54.66427611223118,54.3,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
47,nehakakkar,84,2300.0,70400000.0,1500000.0,0.54,370100.0,3500000000.0,India,6.301369863013699,431,0.54,1,70,4.342271612338393,18.8,35.63931027275649,35.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
48,nba,87,12900.0,70100000.0,370800.0,0.28,196900.0,4800000000.0,United States,20.0,1987,0.28,1,70,9.892081232365669,49.7,64.60537635096544,64.6,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
49,shawnmendes,83,2500.0,69900000.0,3500000.0,2.87,2000000.0,8800000000.0,Canada,6.8493150684931505,1881,2.87,1,100,7.7719951627093575,41.8,63.86304911063823,63.2,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
50,jennierubyjane,76,860.0,68900000.0,5100000.0,8.36,5700000.0,4400000000.0,Unknown,2.356164383561644,512,8.36,1,100,13.273213601620178,68.8,86.04945494208987,85.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
51,narendramodi,85,540.0,68900000.0,2900000.0,3.01,2000000.0,1600000000.0,India,1.4794520547945205,2395,3.01,1,100,7.212436611538219,36.4,55.21215395268676,55.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
52,aliaabhatt,82,1800.0,68700000.0,1800000.0,3.14,2100000.0,3300000000.0,India,4.931506849315069,543,3.14,1,100,11.37756414521446,55.6,67.32953425340988,68.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
53,deepikapadukone,83,260.0,68400000.0,1600000.0,2.23,1500000.0,419000000.0,India,0.7123287671232876,636,2.23,1,100,8.851510972244748,40.7,53.15026247653685,53.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
54,tomholland2013,77,1200.0,67700000.0,5400000.0,10.83,7300000.0,6600000000.0,Unknown,3.287671232876712,2372,10.83,-1,65,15.864027997673013,80.4,86.81361439514423,87.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
55,ronaldinho,78,2900.0,67700000.0,872900.0,0.49,325700.0,2600000000.0,Brazil,7.945205479452055,2288,0.49,1,85,5.406084663939909,25.8,45.718309810833844,45.9,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
56,emmawatson,87,340.0,67300000.0,1900000.0,0.01,0.0,639000000.0,United States,0.9315068493150684,2036,0.01,1,55,0.9516314603030187,2.4,15.086124570248057,15.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
57,bts.bighitofficial,78,1200.0,66900000.00000001,4099999.9999999995,5.4,3600000.0,4900000000.0,Uruguay,3.287671232876712,920,5.4,1,100,10.253914289729558,51.5,71.03683803138324,70.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
58,katrinakaif,85,1000.0,66300000.0,1700000.0,2.25,1500000.0,1700000000.0,India,2.73972602739726,767,2.25,1,100,8.538554613057125,45.2,57.64137574954172,57.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
59,marvel,82,7000.0,66200000.0,332300.0,0.51,339000.0,2300000000.0,Turkey,19.17808219178082,1054,0.51,1,85,13.610594498213844,68.3,76.68752737123013,76.5,technology innovation media entertainment,"[('Netflix', 58.3), ('Apple', 41.3), ('RedBull', 39.9)]"
60,justintimberlake,87,780.0,65900000.00000001,600400.0,0.3,189400.0,470700000.0,United States,2.136986301369863,2358,0.3,1,85,3.7284868621085288,19.8,35.32990329145292,35.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
61,camila_cabello,77,2900.0,65000000.0,1900000.0,2.19,1400000.0,5400000000.0,United States,7.945205479452055,2694,2.19,1,100,8.958890767353822,46.8,64.77484137805467,64.4,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
62,willsmith,82,1400.0,63900000.0,1400000.0,0.02,0.0,1900000000.0,United States,3.835616438356164,2435,0.02,1,55,1.7714220033391543,7.4,20.733970509505344,21.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
63,raffinagita1717,83,17500.0,63500000.0,386900.0,0.58,366600.0,6800000000.0,Indonesia,20.0,1490,0.58,1,85,12.888691209961886,63.1,76.10012848930228,76.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
64,anitta,82,5100.0,63100000.0,855500.0,0.69,426200.0,4400000000.0,United States,13.972602739726028,2418,0.69,1,85,8.454808827759535,45.4,61.81679636838915,61.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
65,sooyaaa__,82,830.0,62900000.0,4500000.0,9.43,5900000.0,3800000000.0,Unknown,2.2739726027397262,2727,9.43,1,100,14.386811941415644,73.8,91.51619569484136,91.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
66,maluma,84,8200.0,62800000.0,1200000.0,1.12,696300.0,9800000000.0,Colombia,20.0,1048,1.12,1,100,10.15043280300283,52.5,79.56198550502454,78.7,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
