rank,channel_info,influence_score,posts,followers,avg_likes,60_day_eng_rate,new_post_avg_like,total_likes,country,posting_frequency,following,engagement_rate,anomaly,authenticity_score,growth_target,growth_potential_score,target,ratefluencer_score,niche,top_brands
67,akshaykumar,85,1900.0,62800000.0,1500000.0,1.01,624900.0,2900000000.0,Unknown,5.205479452054795,2827,1.01,1,100,5.702663060975813,28.4,50.53291127929646,50.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
68,jacquelinef143,85,2400.0,62700000.0,1100000.0,1.15,718800.0,2800000000.0,India,6.575342465753424,2682,1.15,1,100,7.619372485970011,37.0,56.0296158121306,56.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
69,psg,86,10000.0,61900000.0,500500.0,0.52,322200.0,5000000000.0,France,20.0,1332,0.52,1,85,11.51100248683991,57.3,73.80794545642848,73.6,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
70,roses_are_rosie,82,820.0,61800000.0,4600000.0,9.72,6000000.0,3800000000.0,Unknown,2.2465753424657535,225,9.72,1,100,14.628377971650728,75.0,92.89254986665662,92.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
71,manchesterunited,85,9900.0,59600000.0,381800.0,0.41,241600.0,3800000000.0,United Kingdom,20.0,1253,0.41,1,85,10.740953274528858,54.3,72.3001066589462,72.8,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
72,anushkasharma,85,1200.0,59500000.0,1900000.0,2.34,1400000.0,2200000000.0,Unknown,3.287671232876712,1419,2.34,1,100,7.709198262923157,40.8,57.03009315932184,57.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
73,whinderssonnunes,79,2700.0,58700000.0,1600000.0,0.58,323100.0,4400000000.0,Brazil,7.397260273972603,2426,0.58,1,70,3.9744361234521848,21.1,37.96823492492274,37.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
74,9gag,86,10000.0,58100000.0,672600.0,0.44,248600.0,6700000000.0,United States,20.0,1947,0.44,1,85,9.23183519785151,45.9,69.29112257725066,68.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
75,marcelotwelve,86,2700.0,58100000.0,690900.0,0.78,448300.0,1900000000.0,Brazil,7.397260273972603,2350,0.78,1,85,7.257832793005624,35.6,49.80068719919528,51.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
76,milliebobbybrown,80,280.0,57600000.0,4000000.0,8.63,5000000.0,1100000000.0,United States,0.7671232876712328,207,8.63,1,100,13.330965869671049,68.5,84.82160760041971,85.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
77,karimbenzema,42,2000.0,56900000.0,878500.0,1.62,918900.0,1800000000.0,Spain,5.47945205479452,2617,1.62,-1,65,10.367130757579707,49.6,46.398595627550776,47.1,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
78,chrishemsworth,86,880.0,55900000.0,2800000.0,3.69,2100000.0,2500000000.0,Australia,2.410958904109589,2678,3.69,1,100,8.775673916038343,45.3,62.057760051479704,62.1,fitness gym workout health lifestyle,"[('Nike', 52.2), ('Adidas', 31.0), ('Apple', 29.0)]"
79,karolg,83,3300.0,55600000.0,3100000.0,10.25,5700000.0,10100000000.0,India,9.04109589041096,2962,10.25,-1,65,20.161496405394555,100.0,100.0,99.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
80,paulpogba,80,1300.0,55200000.0,1400000.0,0.85,462600.0,1800000000.0,France,3.5616438356164384,2829,0.85,1,85,4.113453209493443,22.0,39.7126674035011,40.2,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
81,iamzlatanibrahimovic,86,870.0,55100000.0,1500000.0,1.53,837100.0,1300000000.0,Unknown,2.3835616438356166,1146,1.53,1,100,5.685621235093807,32.3,49.98351941101643,49.1,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
82,leonardodicaprio,86,1700.0,54600000.0,395500.0,0.2,107600.0,669300000.0,Unknown,4.657534246575342,300,0.2,1,55,4.157123209754814,20.5,27.406029942156263,27.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
83,juventus,87,10000.0,54500000.0,194800.0,0.25,135500.0,1900000000.0,Unknown,20.0,1360,0.25,1,70,10.860851841094478,53.1,65.77319819482543,65.9,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
84,zacefron,86,660.0,54500000.0,2300000.0,8.18,4400000.0,1500000000.0,United States,1.8082191780821917,516,8.18,1,100,18.443329669708714,93.0,93.98746118676722,93.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
85,bellahadid,79,3200.0,54100000.0,1100000.0,2.06,1100000.0,3600000000.0,United Kingdom,8.767123287671232,2541,2.06,1,100,11.1315847606766,55.2,68.61906036127688,69.0,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
86,tatawerneck,86,5600.0,53900000.0,959800.0,0.51,266500.0,5400000000.0,Brazil,15.342465753424657,2163,0.51,1,70,6.760491271058076,37.3,54.52285222157404,55.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
87,beingsalmankhan,76,1200.0,53500000.0,1400000.0,1.33,693900.0,1600000000.0,India,3.287671232876712,281,1.33,1,100,5.606376617017196,28.0,48.67448786311806,49.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
88,robertdowneyjr,86,420.0,53400000.0,3000000.0,2.05,1100000.0,1300000000.0,United States,1.1506849315068493,1019,2.05,1,100,4.111137202473408,21.8,46.15796692480201,46.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
89,sunnyleone,84,4600.0,53400000.0,764000.0,0.57,301300.0,3500000000.0,Unknown,12.602739726027398,852,0.57,1,85,7.048604383089823,34.4,55.53938940438178,54.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
90,ladygaga,83,3600.0,53200000.0,1400000.0,1.02,531600.0,5100000000.0,United States,9.863013698630137,1178,1.02,1,100,6.608243097429387,33.7,58.69733166150547,58.0,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
91,dishapatani,74,2100.0,53000000.0,1600000.0,1.85,971700.0,3400000000.0,United States,5.7534246575342465,1662,1.85,1,100,7.211975843536739,38.2,57.43951669171136,57.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
92,sergioramos,87,2200.0,52800000.0,1100000.0,1.06,557900.0,2500000000.0,Unknown,6.027397260273973,2578,1.06,1,100,6.344520639224985,32.2,53.25658943655449,52.8,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
93,jbalvin,87,10000.0,52800000.0,878000.0,0.66,340500.0,8800000000.0,Unknown,20.0,1246,0.66,1,85,8.747076950202242,47.0,70.45647160778411,70.4,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
94,mosalah,22,840.0,52500000.0,1800000.0,2.18,1100000.0,1500000000.0,Unknown,2.3013698630136985,1702,2.18,-1,65,6.870478185919944,34.5,37.15104004603678,37.5,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
95,ayutingting92,85,10000.0,52400000.0,147300.0,0.11,56300.0,1500000000.0,Indonesia,20.0,2209,0.11,1,70,8.801014203867888,44.2,61.94284241165542,61.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
96,433,79,10300.0,51200000.0,863200.0,1.52,774200.0,8900000000.0,Netherlands,20.0,1025,1.52,1,100,12.891772529118649,62.3,84.42644273168972,83.7,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
97,hudabeauty,82,2400.0,50800000.0,186400.0,0.04,16800.0,453600000.0,United States,6.575342465753424,2378,0.04,1,55,2.7866529164636695,14.8,27.20789531919166,27.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
98,adele,84,420.0,50700000.0,4700000.0,3.82,1900000.0,2000000000.0,United States,1.1506849315068493,2093,3.82,1,100,5.202875452277255,26.2,53.644434248748524,53.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
99,michelleobama,85,600.0,50700000.0,700500.0,1.22,611200.0,421700000.0,Unknown,1.643835616438356,2345,1.22,1,100,7.896606540151644,38.8,50.36693322456999,51.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
100,kritisanon,76,2700.0,50200000.0,897200.0,1.21,604400.0,2400000000.0,India,7.397260273972603,365,1.21,1,100,7.597387070155544,38.4,57.62502637910268,57.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
101,jamesrodriguez10,86,1100.0,49900000.0,1400000.0,0.75,363900.0,1500000000.0,Colombia,3.0136986301369864,525,0.75,1,70,3.537527758846196,16.9,31.2985454386551,31.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
102,krisjenner,80,6400.0,49700000.0,356800.0,0.91,452900.0,2300000000.0,United States,17.534246575342465,2496,0.91,1,85,14.656921527173983,70.4,76.56445534416068,76.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
103,thv,83,60.0,49300000.0,15400000.0,25.8,12600000.0,987400000.0,Unknown,0.1643835616438356,2727,25.8,-1,55,16.365145668161517,83.3,94.03743359501905,93.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
104,lelepons,81,2500.0,49200000.0,2400000.0,3.55,1700000.0,6100000000.0,United States,6.8493150684931505,1440,3.55,1,100,8.61795586700979,43.6,66.74978514675884,66.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
105,charlidamelio,80,150.0,49100000.0,4200000.0,3.28,1600000.0,654400000.0,Unknown,0.410958904109589,2639,3.28,1,100,4.355091744622532,24.3,50.05703634520843,50.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
106,gucci,86,8900.0,49000000.0,115100.0,0.15,72400.0,1000000000.0,Italy,20.0,1947,0.15,1,70,10.435032682021964,52.4,65.15647325475487,65.0,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
107,prillylatuconsina96,84,6500.0,48900000.0,372400.0,0.27,131800.0,2400000000.0,Indonesia,17.80821917808219,1635,0.27,1,70,7.9028371867801015,42.6,58.93696399125186,58.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
108,louisvuitton,82,6500.0,48700000.0,127500.0,0.08,40500.0,824000000.0,France,17.80821917808219,2769,0.08,1,70,8.131177171349915,40.6,57.5111882137993,57.6,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
109,paulodybala,85,1300.0,48300000.0,1800000.0,2.88,1400000.0,2300000000.0,Unknown,3.5616438356164384,1196,2.88,1,100,8.355974734370713,43.6,60.23657369623926,60.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
110,blackpinkofficial,85,1400.0,48200000.0,2100000.0,2.77,1300000.0,3000000000.0,Unknown,3.835616438356164,2393,2.77,1,100,6.831626758759928,35.6,57.2523986886181,57.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
111,dovecameron,85,170.0,48200000.0,1600000.0,1.75,841400.0,283000000.0,United States,0.4657534246575342,224,1.75,1,100,5.327023812076336,26.7,46.05107583602398,46.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
112,garethbale11,86,980.0,48100000.0,763000.0,1.43,681300.0,753100000.0,Unknown,2.684931506849315,326,1.43,1,100,8.516802150927983,41.8,53.594007423140056,53.6,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
113,jokowi,85,3500.0,47700000.0,452600.0,0.41,189600.0,1600000000.0,Unknown,9.58904109589041,1897,0.41,1,85,6.622717900121148,33.8,50.793322668187486,51.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
114,nusr_et,81,2300.0,47300000.0,728200.0,0.29,133000.0,1700000000.0,United Arab Emirates,6.301369863013699,1564,0.29,1,55,3.477681994301687,17.9,28.80695348430702,28.9,food cooking culinary restaurant lifestyle,"[('Zomato', 78.3), ('Apple', 21.4), ('Nykaa', 20.5)]"
115,harrystyles,57,590.0,46900000.0,4700000.0,6.38,2900000.0,2800000000.0,United States,1.6164383561643836,2243,6.38,-1,65,7.828530690468177,39.4,53.89536444400261,53.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
116,haileybieber,85,2100.0,46900000.0,2000000.0,3.47,1600000.0,4200000000.0,Unknown,5.7534246575342465,2966,3.47,1,100,9.720473395081811,47.1,66.42427586701584,66.3,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
117,vanessahudgens,84,4200.0,46800000.0,633900.0,0.63,292900.0,2700000000.0,United States,11.506849315068493,1852,0.63,1,85,7.263096801835228,34.9,54.46625656663885,54.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
118,5-Minute Crafts GIRLY,85,10000.0,46500000.0,157000.0,0.03,12400.0,1600000000.0,United States,20.0,2419,0.03,1,55,6.487668717274271,33.9,52.24339274028466,51.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
119,zayn,82,160.0,46500000.0,4700000.0,8.81,4000000.0,773500000.0,United States,0.4383561643835616,383,8.81,1,100,10.533362002655828,54.3,79.73727856232621,79.8,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
120,larissamanoela,85,5200.0,46500000.0,579600.0,0.57,259399.99999999997,3000000000.0,Brazil,14.246575342465754,897,0.57,1,85,8.07396459867004,41.4,60.36165490069894,60.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
121,travisscott,78,3200.0,46200000.0,3000000.0,5.71,2600000.0,9600000000.0,United States,8.767123287671232,685,5.71,1,100,11.539077192401285,59.6,82.38542306289234,82.8,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
122,thenotoriousmma,82,3200.0,45900000.0,1100000.0,0.69,311500.0,3500000000.0,United States,8.767123287671232,1422,0.69,1,70,5.180282097786565,30.6,43.77416773677879,44.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
123,daddyyankee,80,20.0,45900000.0,652500.0,1.0,455300.0,18300000.0,Puerto Rico,0.1,1211,1.0,1,100,6.689337868147115,32.7,45.18472905512476,45.4,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
124,natgeotravel,82,16900.0,45800000.0,189900.0,0.12,52800.0,3200000000.0,United States,20.0,1185,0.12,1,55,8.12142269903029,41.9,55.454890375775435,55.6,technology innovation media entertainment,"[('Netflix', 58.3), ('Apple', 41.3), ('RedBull', 39.9)]"
125,nikefootball,85,1800.0,45400000.0,431200.0,0.44,199800.0,784000000.0,United States,4.931506849315069,1301,0.44,1,85,5.539167326071523,25.8,41.708365648689195,41.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
126,stephencurry30,84,1100.0,45400000.0,1100000.0,2.76,1200000.0,1200000000.0,Unknown,3.0136986301369864,2397,2.76,1,100,10.21649610962975,49.2,61.17204532951418,61.0,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
127,vancityreynolds,86,680.0,44800000.0,1400000.0,2.61,1200000.0,925700000.0,Unknown,1.8630136986301369,586,2.61,1,100,8.624525167505636,44.0,57.24805594819526,57.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
128,maisa,42,1500.0,44500000.0,553000.0,0.67,294100.0,820100000.0,Brazil,4.109589041095891,2719,0.67,-1,50,5.456796018201649,25.8,26.945282794099835,26.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
129,luissuarez9,85,970.0,44200000.0,801800.0,0.96,414800.0,782500000.0,Unknown,2.6575342465753424,2495,0.96,1,85,5.544719107552125,26.7,40.746979888935996,40.9,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
130,gusttavolima,76,4900.0,43900000.0,475100.0,0.71,303900.0,2300000000.0,Brazil,13.424657534246576,2890,0.71,1,85,9.497705860142538,47.3,61.71226582014083,61.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
131,jannatzubair29,84,1600.0,43800000.0,1300000.0,2.18,944300.0,2200000000.0,Unknown,4.383561643835616,2928,2.18,1,100,7.792276273895788,38.9,57.22497002634634,56.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
132,varundvn,84,1900.0,43800000.0,1100000.0,1.48,640500.0,2000000000.0,India,5.205479452054795,2059,1.48,1,100,6.832572532224049,36.1,54.945143104252494,55.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
133,hrithikroshan,85,580.0,43700000.0,1600000.0,3.82,1600000.0,949900000.0,C̫te d'Ivoire,1.5890410958904109,2582,3.82,1,100,10.128682400362905,50.1,63.16265152951368,63.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
