rank,channel_info,influence_score,posts,followers,avg_likes,60_day_eng_rate,new_post_avg_like,total_likes,country,posting_frequency,following,engagement_rate,anomaly,authenticity_score,growth_target,growth_potential_score,target,ratefluencer_score,niche,top_brands
134,nickyjampr,81,10000.0,43400000.0,381600.0,0.33,139300.0,3800000000.0,Colombia,20.0,2685,0.33,1,85,8.26415092080805,43.9,68.0610038608696,67.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
135,buzzfeedtasty,85,8900.0,43200000.0,65099.99999999999,0.02,7700.0,580700000.0,Spain,20.0,2101,0.02,1,55,7.051422184151239,36.5,53.179514410960465,53.5,food cooking culinary restaurant lifestyle,"[('Zomato', 78.3), ('Apple', 21.4), ('Nykaa', 20.5)]"
136,brunamarquezine,84,3000.0,43100000.0,969700.0,1.05,444200.0,2900000000.0,United States,8.219178082191782,1090,1.05,1,100,6.226024750906066,31.7,55.88619112828394,54.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
137,caradelevingne,86,4400.0,42900000.0,790200.0,0.43,181000.0,3500000000.0,United States,12.054794520547945,558,0.43,1,70,6.239830293214503,30.6,47.380531470280474,47.3,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
138,kapilsharma,83,950.0,42200000.0,736400.0,1.49,624500.0,710700000.0,Unknown,2.6027397260273974,2086,1.49,1,100,7.66909057174694,40.1,52.98036329221941,53.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
139,badbunnypr,83,10.0,42100000.0,3700000.0,13.09,5400000.0,67500000.0,Unknown,0.1,2141,13.09,-1,65,16.499748835974657,85.4,92.1047553257662,92.6,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
140,britneyspears,80,3000.0,42100000.0,513100.0,0.55,221700.0,1600000000.0,Turkey,8.219178082191782,2116,0.55,1,85,6.019141933158848,29.4,47.675077859867,47.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
141,j.m,83,20.0,41900000.0,14200000.0,26.41,11000000.0,368100000.0,Unknown,0.1,841,26.41,-1,55,15.654701177382895,80.6,92.94499910965723,92.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
142,mariliamendoncacantora,73,1400.0,41800000.0,1000000.0,1.98,818600.0,1500000000.0,Brazil,3.835616438356164,2261,1.98,1,100,9.00352705503915,41.0,56.335688461812936,56.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
143,norafatehi,83,1700.0,41600000.0,1400000.0,1.76,727500.0,2300000000.0,Anguilla,4.657534246575342,2486,1.76,1,100,6.827901953478448,32.9,53.930861019112015,53.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
144,theweeknd,83,670.0,41500000.0,1100000.0,3.97,1600000.0,767000000.0,Unknown,1.8356164383561644,1927,3.97,1,100,13.352599241789429,66.3,69.98353374210825,71.0,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
145,dior,85,9700.0,41500000.0,88800.0,0.16,63600.0,863000000.0,Unknown,20.0,301,0.16,1,70,10.956820002922722,52.8,65.31581018833586,65.0,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
146,ranveersingh,85,1800.0,40800000.0,1000000.0,0.76,299300.0,1800000000.0,Switzerland,4.931506849315069,1743,0.76,1,70,4.417807290138869,22.1,35.80134236536759,35.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
147,marinaruybarbosa,81,2100.0,40700000.0,586400.0,0.01,0.0,1200000000.0,Brazil,5.7534246575342465,1391,0.01,1,55,2.3472579100758857,11.5,24.7589308633418,24.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
148,jenniferaniston,85,90.0,40700000.0,4600000.0,1.88,731000.0,452000000.0,Unknown,0.2465753424657534,768,1.88,1,85,2.9510954719218736,17.0,36.98257200164636,37.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
149,addisonraee,85,300.0,40100000.0,3100000.0,2.49,994400.0,957900000.0,Unknown,0.821917808219178,614,2.49,1,100,4.305765434072508,21.8,47.16185685151508,47.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
150,andresiniesta8,85,2000.0,40000000.0,250800.0,0.41,161700.0,500500000.0,Spain,5.47945205479452,1645,0.41,1,85,7.400546220279369,33.7,45.283666373881786,46.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
151,princessyahrini,81,4500.0,40000000.0,118300.0,0.22,87400.0,529900000.0,Indonesia,12.32876712328767,1706,0.22,1,70,9.57253006948423,45.9,52.632655349636295,53.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
152,liverpoolfc,75,10000.0,39900000.0,346700.0,0.42,162900.0,3500000000.0,United Kingdom,20.0,294,0.42,1,85,8.98711775276546,48.8,70.03580856774272,69.3,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
153,teddysphotos,80,2300.0,39900000.0,715500.0,0.46,181100.0,1700000000.0,United States,6.301369863013699,2681,0.46,1,70,4.3183457991002605,20.6,35.94784044523094,35.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
154,worldstar,78,11600.0,39200000.0,157400.0,0.23,84400.0,1800000000.0,United States,20.0,934,0.23,1,70,9.548006938898812,46.6,63.067586856824576,63.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
155,natashawilona12,84,1200.0,39200000.0,486500.0,0.59,227700.0,563900000.0,Unknown,3.287671232876712,2809,0.59,1,85,4.6915131537119885,24.8,39.622557955737335,39.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
156,mahi7781,58,100.0,39100000.0,4099999.9999999995,0.17,0.0,439400000.0,Unknown,0.273972602739726,2531,0.17,-1,20,0.3285879541699946,0.0,0.0,1.0,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
157,georginagio,74,730.0,39100000.0,2200000.0,8.56,3300000.0,1600000000.0,Unknown,2.0,2926,8.56,1,100,14.918148010542915,75.5,88.68651911414686,88.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
158,cznburak,80,1800.0,39000000.0,815800.0,1.01,383300.0,1400000000.0,Unknown,4.931506849315069,1144,1.01,1,100,5.416575712234033,26.3,49.26545775083275,49.6,food cooking culinary restaurant lifestyle,"[('Zomato', 78.3), ('Apple', 21.4), ('Nykaa', 20.5)]"
159,chrissyteigen,79,5100.0,38900000.0,623100.0,0.43,162100.0,3200000000.0,United States,13.972602739726028,653,0.43,1,70,6.1287994004352955,34.5,51.220877124033834,51.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
160,ruben_onsu,75,13400.0,38800000.0,139300.0,0.13,49100.0,1900000000.0,Indonesia,20.0,2849,0.13,1,70,8.751194081357728,43.6,61.53880238623833,61.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
161,wizkhalifa,80,500.0,38700000.0,398700.0,0.31,115700.0,199800000.0,United States,1.36986301369863,2803,0.31,1,70,3.0263858547602793,15.6,27.017386278876277,27.1,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
162,hm,83,7300.0,38500000.0,88400.0,0.06,22400.0,644100000.0,Sweden,20.0,2012,0.06,1,55,7.405806693021849,37.7,53.71309693832781,53.9,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
163,anushkasen0408,85,5300.0,38300000.0,695400.0,1.75,658300.0,3700000000.0,Unknown,14.520547945205479,289,1.75,1,100,11.954520631422662,59.1,76.84695518461417,76.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
164,prattprattpratt,84,730.0,38300000.0,813500.0,1.0,363800.0,594700000.0,Unknown,2.0,1636,1.0,1,100,4.739286304036871,25.3,45.051971029331554,44.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
165,marvelstudios,83,2700.0,38100000.0,594200.0,1.58,555900.0,1600000000.0,Unknown,7.397260273972603,1682,1.58,1,100,9.82611847676554,48.0,62.60993214259558,62.8,technology innovation media entertainment,"[('Netflix', 58.3), ('Apple', 41.3), ('RedBull', 39.9)]"
166,wesleysafadao,80,8900.0,37400000.0,256100.00000000003,0.02,0.0,2300000000.0,Unknown,20.0,1489,0.02,1,55,5.275993581090279,29.6,50.48720149140314,50.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
167,parineetichopra,84,1300.0,37400000.0,505700.0,0.68,246900.0,672100000.0,Unknown,3.5616438356164384,2540,0.68,1,85,5.640176191130011,26.7,40.99541248179514,41.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
168,rkive,83,110.0,37000000.0,10900000.0,1.9020100502512562,0.0,1200000000.0,Unknown,0.3013698630136986,2461,29.459458663257877,-1,40,11.122907701903735,56.1,78.48553511721126,78.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
169,laudyacynthiabella,76,380.0,36900000.0,172800.0,0.12,43400.0,66700000.0,Indonesia,1.0410958904109588,2275,0.12,1,55,3.1461476583715307,14.7,19.917595910525325,19.8,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
170,antogriezmann,83,870.0,36500000.0,1100000.0,0.57,203600.0,955400000.0,France,2.3835616438356166,991,0.57,1,70,2.683202036803514,16.1,29.491851191833415,29.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
171,gisel_la,85,9900.0,36500000.0,150500.0,0.1,33400.0,1500000000.0,Unknown,20.0,2008,0.1,1,55,7.822663393481664,39.8,54.67624417774178,55.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
172,eminem,84,660.0,36400000.0,1100000.0,2.69,962700.0,730100000.0,United States,1.8082191780821917,2685,2.69,1,100,9.113900248872593,45.2,57.84238112389026,57.8,music entertainment pop culture celebrity,"[('Netflix', 75.0), ('RedBull', 45.6), ('boAt', 29.4)]"
173,mercedesbenz,77,10000.0,36000000.0,197900.0,0.18,64599.99999999999,2000000000.0,British Virgin Islands,20.0,2227,0.18,1,70,8.273418340596999,43.9,61.86899484533109,61.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
174,colesprouse,81,1200.0,35900000.0,2200000.0,2.34,834500.0,2600000000.0,Unknown,3.287671232876712,278,2.34,1,100,4.383093682971649,26.6,51.6404775624968,51.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
175,nattinatasha,47,30.0,35900000.0,518100.0,0.8,285900.0,18700000.0,Czech Republic,0.1,2014,0.8,-1,50,4.666315570591758,22.5,21.028155637863836,21.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
176,shahidkapoor,82,1100.0,35600000.0,1300000.0,2.54,780000.0,1500000000.0,Unknown,3.0136986301369864,1914,2.54,1,100,6.576420073480813,34.0,54.72476673027349,54.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
177,tigerjackieshroff,83,2100.0,35600000.0,1100000.0,1.2,422900.0,2200000000.0,India,5.7534246575342465,2569,1.2,1,100,5.682550588913199,27.2,51.40065450002011,51.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
178,kimberly.loaiza,78,590.0,35500000.0,2600000.0,5.23,1800000.0,1600000000.0,Mexico,1.6164383561643836,1723,5.23,1,100,8.207845021773052,40.7,64.21868263355066,63.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
179,barackobama,81,660.0,35400000.0,1100000.0,1.19,411500.0,739500000.0,United States,1.8082191780821917,2476,1.19,1,100,4.615556643387801,23.2,44.57435144732429,44.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
180,sachintendulkar,76,1000.0,35300000.0,800400.0,2.03,664500.0,810000000.0,Unknown,2.73972602739726,2686,2.03,1,100,8.199735623751163,41.1,55.15950233458233,55.1,sports fitness athlete performance,"[('Nike', 60.1), ('RedBull', 42.4), ('Puma', 40.9)]"
181,simonemendes,72,4400.0,35000000.0,420000.0,0.65,222900.0,1900000000.0,Brazil,12.054794520547945,740,0.65,1,85,8.259828424793785,40.0,56.86003523406568,57.0,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
182,ivetesangalo,84,7600.0,34800000.0,226400.0,0.36,121100.0,1700000000.0,Brazil,20.0,746,0.36,1,85,9.683851050298559,48.0,69.76133417732265,69.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
183,lunamaya,83,4100.0,34800000.0,145400.0,0.17,58600.0,589600000.0,Unknown,11.232876712328768,2024,0.17,1,70,7.1854399597834515,36.0,47.363813496276606,48.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
184,toni.kr8s,83,940.0,34700000.0,597200.0,1.68,533500.0,561300000.0,Unknown,2.5753424657534247,1646,1.68,1,100,8.56003932180714,42.8,54.58309386767253,54.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
185,dannapaola,68,1900.0,34700000.0,1500000.0,3.49,1200000.0,2800000000.0,Mexico,5.205479452054795,996,3.49,1,100,9.170898475487352,46.2,64.98572886885198,64.3,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
186,paollaoliveirareal,84,4600.0,34700000.0,367800.0,0.57,192300.0,1700000000.0,Unknown,12.602739726027398,1006,0.57,1,85,7.863762577522258,40.7,57.88834873858836,57.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
187,blakelively,80,110.0,34600000.0,3100000.0,0.02,0.0,350900000.0,United States,0.3013698630136986,2466,0.02,1,55,0.9749364453445742,0.9,13.555480370437373,13.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
188,adidasoriginals,83,150.0,34200000.0,136200.0,0.2,66800.0,21200000.0,Unknown,0.410958904109589,286,0.2,1,70,4.373105882197767,21.1,27.49762798664307,27.4,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
189,disney,77,7300.0,34200000.0,185200.0,0.44,132000.0,1400000000.0,United States,20.0,381,0.44,1,85,10.871784712097096,53.5,71.90667341756223,72.5,technology innovation media entertainment,"[('Netflix', 58.3), ('Apple', 41.3), ('RedBull', 39.9)]"
190,shaymitchell,83,6300.0,34100000.0,732400.0,0.73,247500.0,4600000000.0,United States,17.26027397260274,2408,0.73,1,85,7.60941151359946,39.5,64.15195503512648,63.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
191,bmw,79,9300.0,33700000.0,231300.0,0.23,76500.0,2200000000.0,Germany,20.0,2022,0.23,1,70,8.71718120513566,43.7,62.01144519908375,61.9,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
192,danbilzerian,84,1400.0,33600000.0,2000000.0,3.58,1200000.0,2800000000.0,Canada,3.835616438356164,2946,3.58,1,100,7.492220448108473,39.5,61.37966762745123,61.5,fitness gym workout health lifestyle,"[('Nike', 52.2), ('Adidas', 31.0), ('Apple', 29.0)]"
193,khabib_nurmagomedov,63,4500.0,33500000.0,685100.0,0.67,220700.0,3100000000.0,Russia,12.32876712328767,1650,0.67,1,85,6.404980605121983,34.5,54.97794793457891,54.1,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
194,zidane,41,370.0,33500000.0,1100000.0,1.61,532700.0,391900000.0,France,1.0136986301369864,2716,1.61,-1,65,5.023016930073019,25.9,31.535095674032608,31.4,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
195,sonamkapoor,75,4800.0,33299999.999999996,264700.0,0.63,209200.0,1300000000.0,India,13.150684931506849,745,0.63,1,85,10.102591662102567,48.3,61.42786042700307,61.9,fashion beauty lifestyle luxury style,"[('Sephora', 70.3), ('Myntra', 67.3), ('Louis Vuitton', 64.4)]"
196,iambeckyg,71,2300.0,33200000.000000004,623800.0,1.4,464700.0,1400000000.0,United States,6.301369863013699,2760,1.4,1,100,8.237807230847395,41.4,57.782688824973164,57.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
197,nancyajram,81,3800.0,33200000.000000004,390400.0,0.64,208000.0,1500000000.0,France,10.41095890410959,1757,0.64,1,85,7.550097215994802,37.2,53.82603378750059,54.2,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
198,luansantana,79,770.0,33200000.000000004,193300.0,0.26,82600.0,149200000.0,Brazil,2.1095890410958904,997,0.26,1,70,4.229729930485666,21.4,29.973684225227107,29.7,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
199,nickjonas,78,2300.0,33000000.0,719600.0,1.42,467700.0,1700000000.0,United States,6.301369863013699,2477,1.42,1,100,7.646106212229484,39.3,57.25160572895713,57.5,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
200,raisa6690,80,4200.0,32799999.999999996,232200.0,0.3,97400.0,969100000.0,Indonesia,11.506849315068493,386,0.3,1,85,6.283193303179864,33.8,52.861261642651314,52.6,lifestyle entertainment social media celebrity,"[('Netflix', 71.2), ('Sephora', 38.8), ('RedBull', 35.4)]"
